# Problem = StaticVNFPlacementProblem
# Variables = 1
# Objectives = 6
28,14,8,23,0,29,7,5,27,12,2,3,22,16,19,4,10,21,13,15,24,17,20,25,9,11,1,6,18,26 1283.0 29.799999999999997 6.0 72800.0 0.7474948230459058 20.884999999999998
1,11,14,28,13,20,22,2,15,17,7,0,18,27,24,4,16,10,21,19,26,9,5,25,12,29,23,8,3,6 1226.0 52.5 7.0 62000.0 0.7012898850806452 21.275
28,14,8,23,9,25,7,10,29,24,5,2,0,22,19,12,21,20,11,3,15,16,13,27,26,18,17,4,6,1 1315.0 29.54 5.0 72400.0 0.7675877963709679 21.165
9,28,11,6,5,19,26,12,24,0,20,2,22,23,8,1,29,18,21,10,16,15,4,17,27,13,7,14,25,3 1249.0 30.01 8.0 66000.0 0.6917568461538462 21.299999999999997
7,25,9,28,8,23,10,14,29,24,27,2,0,22,19,12,18,20,21,3,15,16,13,5,26,11,17,4,6,1 1171.0 39.239999999999995 9.0 53600.0 0.7857513568548387 21.299999999999997
9,24,16,22,25,6,14,0,29,27,17,12,7,23,19,2,1,21,20,11,4,10,3,15,26,18,28,8,5,13 1349.0 32.434 6.0 77100.0 0.7923600415632754 20.799999999999997
7,6,25,19,12,2,28,22,0,14,16,29,13,18,20,17,1,11,15,10,24,9,23,4,26,27,3,8,5,21 1367.0 28.08 9.0 80500.0 0.721404334987593 20.86
3,6,16,18,5,26,7,17,15,12,4,22,13,20,29,24,11,14,0,9,21,27,25,23,10,2,28,19,1,8 1116.0 34.594 9.0 51100.0 0.7477306975806453 21.575
28,9,11,14,0,29,7,2,22,5,18,24,6,23,8,1,20,21,3,19,25,15,12,4,17,10,16,27,26,13 1218.0 48.54 7.0 58600.0 0.705702375 21.839999999999996
27,19,10,18,13,11,20,17,16,0,24,4,15,25,14,5,8,23,29,12,28,22,2,3,7,1,9,21,26,6 1137.0 34.25 9.0 48800.0 1.0865646821236559 24.055
28,14,8,23,26,25,7,10,29,24,5,2,0,22,19,27,21,20,11,3,15,16,13,12,9,18,17,4,6,1 1336.0 48.14 6.0 76800.0 0.6824499545595533 21.165
17,16,21,26,22,6,19,3,15,20,13,12,14,1,25,23,8,28,5,24,9,10,29,0,18,11,27,4,2,7 1261.0 33.86 6.0 62800.0 0.7828115673076925 23.259999999999998
1,25,11,13,26,24,6,14,4,20,5,2,0,23,19,12,18,22,21,16,3,8,28,17,27,9,29,15,10,7 1164.0 41.6 7.0 52500.0 0.7381913104838711 21.689999999999998
28,7,11,24,18,16,6,14,10,23,20,19,22,12,8,4,21,25,17,0,26,15,27,1,13,9,5,29,3,2 1254.0 52.92 6.0 65000.0 0.7104545947580644 21.4
28,3,11,29,2,16,6,14,10,23,20,19,22,12,8,4,5,21,25,17,0,26,15,27,1,13,9,24,18,7 1171.0 59.34 7.0 52900.0 0.7357428185483872 21.29
17,26,11,19,15,28,4,0,7,13,10,23,9,21,25,24,20,1,5,16,12,18,8,27,14,3,22,2,6,29 1179.0 31.4 6.0 52300.0 0.7659485 23.784999999999997
26,2,17,21,22,19,5,15,20,13,12,23,24,28,1,25,11,6,3,18,10,7,29,27,14,8,0,9,4,16 1272.0 37.32 6.0 68100.0 0.7441832670595534 21.435
25,15,8,22,21,5,4,29,16,12,18,6,26,23,19,13,28,11,17,1,2,14,27,7,9,20,0,3,10,24 1187.0 44.129999999999995 10.0 54900.0 0.7269987363523573 21.31
24,3,29,28,5,2,10,12,13,18,20,16,22,23,8,1,26,15,14,9,21,27,25,4,0,19,6,7,17,11 1248.0 27.7 9.0 66300.0 0.7512030744416874 22.575
28,27,8,23,22,25,7,10,0,14,16,13,18,20,17,24,11,12,21,3,15,5,2,26,9,29,19,4,6,1 1200.0 55.58 10.0 55300.0 0.7767127701612903 21.264999999999997
17,19,8,14,25,28,7,2,15,5,20,3,22,16,12,23,10,21,13,6,11,0,26,29,27,18,1,24,9,4 1332.0 34.68 6.0 76800.0 0.7200006153846155 23.381
9,29,25,18,12,24,5,22,8,15,16,6,26,23,19,13,28,11,17,1,2,14,27,7,4,20,0,3,10,21 1386.0 37.73 9.0 83700.0 0.7127026394230769 21.275
7,12,17,18,19,2,28,1,22,5,8,23,10,0,27,25,14,15,26,21,3,24,13,4,6,16,20,9,11,29 1510.0 37.1 8.0 97700.0 0.720493493796526 20.794999999999998
28,7,11,14,25,4,15,2,12,5,20,19,22,23,8,1,26,27,21,24,9,10,29,0,18,6,16,17,3,13 1224.0 53.919999999999995 6.0 59600.0 0.7103505947580645 21.4
28,7,11,14,2,26,24,25,1,5,29,8,23,22,19,12,18,20,21,3,15,16,13,17,27,6,9,0,10,4 1263.0 51.17000000000001 9.0 65300.0 0.6971975967741937 21.4
1,3,29,17,5,2,10,12,13,18,20,16,7,0,4,24,22,8,15,23,21,11,19,14,26,28,27,6,25,9 1183.0 37.64 7.0 54700.0 0.7341247802419355 21.31
16,17,21,26,22,6,19,5,15,20,13,12,1,25,23,8,28,3,10,0,18,24,7,14,9,29,27,2,4,11 1253.0 28.26 7.0 64900.0 0.8819627628722084 22.4
10,8,20,22,21,5,0,18,14,28,29,15,1,12,7,27,23,19,17,26,25,24,13,2,4,6,16,9,11,3 1191.0 32.339999999999996 8.0 58800.0 0.7861571713709679 21.435
7,11,28,29,3,16,6,14,10,23,20,19,22,12,8,4,5,21,25,17,0,26,15,27,1,13,9,24,18,2 1179.0 43.959999999999994 9.0 55400.0 0.7923452318548386 21.284999999999997
19,15,17,13,0,16,11,20,12,10,2,4,3,1,25,23,8,28,5,26,27,6,24,14,29,21,9,7,18,22 1338.0 46.980000000000004 6.0 75300.0 0.7227999454094294 20.814999999999998
28,9,8,6,26,14,25,7,10,29,24,5,2,0,20,19,16,1,22,17,3,27,12,13,15,18,11,4,21,23 1191.0 36.44 5.0 55800.0 0.7852039213709678 21.464999999999996
28,14,8,23,9,20,11,25,2,1,17,12,3,22,16,19,10,21,13,15,7,0,26,29,27,18,5,24,6,4 1376.0 29.54 6.0 81100.0 0.7444752504652604 21.165
17,26,11,19,15,28,0,7,13,10,23,9,8,25,24,20,1,5,16,12,3,21,6,18,22,2,14,4,27,29 1202.0 32.6 7.0 54900.0 0.7576511153846154 23.178999999999995
17,26,11,19,15,28,4,0,14,8,13,23,21,25,24,20,1,5,16,12,18,10,7,3,22,2,9,6,27,29 1160.0 23.944 9.0 52100.0 0.7738028920595534 22.508000000000003
28,3,10,12,22,5,4,1,29,16,17,24,6,23,19,21,8,15,26,25,20,0,13,18,9,14,11,27,2,7 1343.0 52.82 6.0 77800.0 0.6453474086538461 21.314999999999998
18,17,11,27,25,7,13,1,19,8,9,14,20,22,24,28,3,26,21,23,15,16,29,12,5,2,10,0,6,4 1251.0 29.08 9.0 66500.0 0.7245845583126551 21.456
19,24,2,9,18,16,13,15,17,0,10,12,8,27,29,4,23,20,21,3,22,7,5,25,6,1,14,28,26,11 1210.0 43.94 8.0 57900.0 0.7205203349875932 20.814999999999998
7,25,5,8,2,9,28,14,10,23,12,19,22,0,29,24,21,20,18,11,3,15,16,13,27,26,17,4,6,1 1402.0 32.54 9.0 85000.0 0.7504360587779156 20.674999999999997
27,21,20,28,22,11,1,10,29,24,5,2,23,19,14,17,6,12,0,3,4,26,15,7,16,25,8,9,18,13 1307.0 24.639999999999997 8.0 75100.0 0.8895027253928866 22.305
17,28,1,13,0,16,11,8,12,10,2,14,29,6,19,23,18,20,21,3,15,26,24,25,4,27,9,7,5,22 1278.0 31.74 6.0 69800.0 0.7220621778846154 23.381
1,25,19,10,4,26,12,14,0,24,5,11,2,13,22,3,8,20,21,15,16,23,6,28,17,27,9,29,18,7 1198.0 68.62400000000001 8.0 54900.0 0.7241400513337469 21.264999999999997
29,6,5,28,10,24,3,12,13,0,20,19,25,23,8,1,21,15,14,11,27,26,22,4,18,16,9,2,17,7 1363.0 54.940000000000005 7.0 74700.0 0.7427356600496279 20.784999999999997
9,25,23,24,5,28,22,29,16,12,18,21,26,19,20,1,0,6,3,17,10,7,15,27,14,8,13,2,4,11 1269.0 40.160000000000004 8.0 67700.0 0.7925927386786602 20.775
28,3,10,12,6,5,4,1,29,16,17,19,22,23,24,21,8,15,26,25,20,0,13,18,9,14,11,27,2,7 1335.0 89.07999999999998 9.0 73600.0 0.6463938365384615 21.264999999999997
9,28,11,29,3,25,5,6,15,17,7,0,18,27,24,4,16,10,21,19,23,26,14,12,1,13,8,22,20,2 1183.0 44.419999999999995 6.0 55000.0 0.7161790528846155 21.714999999999996
1,25,11,13,2,26,6,14,10,23,20,19,22,0,4,24,12,15,5,21,16,3,8,28,17,27,9,29,18,7 1141.0 50.239999999999995 7.0 50100.0 0.7228315604838711 21.689999999999998
3,10,8,22,21,5,4,28,16,12,18,24,26,23,19,13,29,11,17,1,2,14,27,7,9,20,0,15,6,25 1194.0 47.224000000000004 11.0 56900.0 0.6797993103287842 21.125
1,9,11,14,0,29,7,5,27,20,28,19,10,8,21,23,26,18,15,3,6,16,24,13,4,17,25,2,12,22 1199.0 48.84 8.0 56100.0 0.7055683750000001 21.839999999999996
25,23,28,14,1,9,7,4,10,29,24,5,2,0,22,19,12,18,20,21,3,15,16,13,27,26,11,17,6,8 1448.0 48.300000000000004 8.0 91400.0 0.6463438990384616 21.264999999999997
28,7,11,16,14,29,6,2,12,5,20,19,22,23,0,8,10,4,21,25,17,26,18,27,1,13,9,24,15,3 1263.0 41.02 5.0 65500.0 0.7376937560483872 21.259999999999998
9,8,20,22,21,5,4,18,2,28,29,11,1,12,6,13,23,19,17,26,16,14,27,0,7,25,10,24,15,3 1286.0 24.6 9.0 68800.0 0.7905473491004964 20.775
29,11,5,28,10,24,3,12,13,18,20,16,22,23,8,1,26,15,14,9,21,27,25,4,0,19,6,17,2,7 1351.0 29.419999999999998 10.0 77200.0 0.7436410446650124 20.669999999999998
1,2,23,26,21,28,4,29,16,12,18,22,13,20,17,24,11,14,0,9,27,19,7,10,25,15,6,8,5,3 1253.0 36.239999999999995 8.0 64100.0 0.7205162211538462 21.525
9,28,26,25,16,18,14,20,15,3,22,7,11,4,24,23,13,19,29,1,21,5,12,6,27,10,2,0,8,17 1167.0 43.14 7.0 53600.0 0.7843070080645161 21.439999999999998
1,25,11,9,26,24,6,14,4,20,5,2,0,22,19,12,18,23,27,16,3,13,15,29,21,8,7,28,10,17 1227.0 52.6 8.0 61300.0 0.6736578537531017 21.439999999999998
28,29,10,12,8,2,1,9,14,24,13,27,0,22,19,23,11,20,21,3,15,16,5,25,6,18,26,4,17,7 1380.0 29.4 7.0 82200.0 0.7499715058933003 20.709999999999997
3,23,8,22,21,5,4,29,16,12,18,6,26,19,10,13,28,11,17,1,2,14,27,7,9,20,15,25,0,24 1178.0 36.18 10.0 53500.0 0.7531182363523574 21.31
11,16,21,1,24,14,8,3,7,13,10,27,4,19,2,9,5,29,22,23,28,20,15,6,12,18,26,17,0,25 1108.0 37.794 8.0 47100.0 0.8661795473197343 24.299999999999997
9,28,26,25,16,18,14,12,15,3,29,21,6,24,1,13,19,22,23,7,20,5,11,4,27,10,2,0,8,17 1152.0 34.84 7.0 53600.0 0.7844779213709678 21.449999999999996
1,25,16,22,14,28,6,26,10,23,20,19,13,0,4,24,12,15,5,21,11,3,8,2,17,27,9,29,18,7 1169.0 72.57999999999998 9.0 54500.0 0.7132069838709678 21.389999999999997
17,19,8,14,12,28,0,2,15,26,13,27,11,16,29,4,9,20,21,3,22,7,5,25,6,18,1,24,23,10 1325.0 32.480000000000004 6.0 74100.0 0.7202146153846154 23.381
3,6,16,22,26,28,7,15,1,4,0,14,18,20,17,24,11,21,29,9,12,27,13,23,10,2,5,19,25,8 1195.0 43.550000000000004 11.0 57700.0 0.7156770846774193 21.4
28,1,11,3,2,26,6,14,10,23,20,19,22,0,4,24,12,15,5,21,27,7,25,8,18,16,9,17,29,13 1135.0 54.72 6.0 49000.0 0.7061288487903227 21.714999999999996
1,3,8,22,25,6,20,0,29,27,17,12,7,16,4,24,10,15,23,21,11,19,14,26,28,13,18,2,5,9 1251.0 49.54 5.0 61900.0 0.7370970060483872 21.334999999999997
28,14,8,23,9,25,7,10,29,24,5,2,0,22,19,12,18,20,21,3,15,16,13,27,26,11,17,4,6,1 1325.0 29.630000000000003 6.0 74800.0 0.7529140367555831 21.025
28,20,18,12,25,7,10,29,24,5,0,11,2,13,17,22,8,14,15,23,21,16,3,27,26,9,19,4,6,1 1214.0 78.5 9.0 58100.0 0.676014997828784 21.365
1,14,23,28,25,9,7,10,29,24,5,2,0,22,19,13,18,20,11,3,15,16,12,27,26,21,17,4,6,8 1381.0 52.14 6.0 82300.0 0.6455827932692307 21.29
28,14,8,23,17,27,15,10,29,19,2,13,12,22,16,4,3,18,24,25,20,0,7,5,9,21,6,11,26,1 1210.0 33.7 7.0 61600.0 0.747071375930521 20.834999999999997
28,14,8,23,17,27,24,4,29,12,2,3,22,16,19,5,10,21,13,15,7,0,20,25,9,11,1,6,18,26 1287.0 29.54 7.0 70100.0 0.7240202771401986 20.884999999999998
9,20,22,16,14,26,18,25,15,28,3,7,11,4,24,23,13,19,29,1,21,5,12,6,27,10,2,0,8,17 1227.0 37.68 8.0 61000.0 0.8311438326612903 21.264999999999997
3,6,15,7,26,4,28,22,0,14,16,13,18,20,17,24,11,21,29,9,12,27,1,23,10,2,5,19,25,8 1180.0 49.45 11.0 56900.0 0.6975649283498759 21.4
3,18,27,22,1,5,20,17,16,0,24,4,23,21,25,11,14,8,15,29,6,19,28,7,9,10,13,12,26,2 1436.0 43.22 10.0 89300.0 0.726052171215881 20.825
28,29,10,12,8,2,1,9,14,24,5,25,0,22,19,23,11,20,21,3,15,16,13,27,17,18,26,4,6,7 1331.0 29.54 6.0 75600.0 0.7467632126240695 20.884999999999998
28,10,11,14,0,6,19,3,24,20,5,7,15,23,8,1,22,12,25,21,27,26,2,4,18,16,9,17,29,13 1290.0 53.339999999999996 6.0 70600.0 0.6446267932692308 21.29
18,17,11,27,25,7,13,1,19,8,9,4,20,22,24,28,3,26,21,23,15,16,29,6,5,2,10,0,12,14 1248.0 33.019999999999996 10.0 65800.0 0.7250151736972705 21.406
27,21,24,28,2,16,6,14,10,23,20,19,22,12,8,1,29,11,17,3,15,26,9,13,0,25,7,4,18,5 1256.0 28.580000000000002 10.0 68000.0 0.9124643866832093 22.15
28,14,10,12,8,2,1,9,29,24,5,25,0,22,19,23,18,20,21,3,15,16,13,27,7,4,17,6,11,26 1322.0 37.83 5.0 75800.0 0.7247442771401986 20.884999999999998
3,6,16,18,26,24,9,2,15,12,4,8,13,22,29,28,11,14,0,7,21,27,25,23,10,17,5,19,1,20 1117.0 32.3 8.0 49200.0 0.7795750463709679 21.45
28,11,8,15,17,5,4,29,12,18,6,22,23,19,13,3,16,27,10,7,1,24,20,9,25,14,0,21,2,26 1240.0 59.00000000000001 6.0 63800.0 0.6409261778846154 21.415
28,16,26,6,20,1,19,8,12,4,15,13,22,29,9,11,14,0,7,21,27,25,23,18,10,17,5,2,24,3 1221.0 81.84999999999998 8.0 59800.0 0.6848887932692308 21.589999999999996
3,19,10,18,13,11,20,2,16,0,24,4,15,21,25,14,5,22,23,29,12,8,28,17,27,7,1,9,26,6 1146.0 63.01400000000001 9.0 51300.0 0.7134330463709679 21.45
17,19,8,14,0,7,25,28,6,5,20,3,24,1,23,10,21,13,11,27,12,26,22,4,18,16,9,2,29,15 1366.0 31.02 6.0 79500.0 0.7038552307692308 22.775
7,18,5,29,10,11,4,25,15,9,17,27,14,12,28,2,16,23,24,22,26,3,21,6,19,1,8,13,20,0 1348.0 39.08 6.0 75900.0 0.8124115012406949 20.61
11,16,21,1,7,24,9,2,19,13,10,27,4,3,17,14,5,8,23,26,28,20,15,6,12,18,22,29,0,25 1112.0 37.794000000000004 8.0 47300.0 0.8500251110056926 23.509999999999998
28,9,11,14,25,29,24,2,12,5,20,19,22,23,8,1,4,26,18,21,10,16,15,6,7,17,3,0,27,13 1207.0 44.74 8.0 57400.0 0.7069416249999999 21.839999999999996
17,19,8,14,6,7,25,20,0,1,28,12,3,24,5,23,10,21,13,11,27,26,22,4,18,16,9,2,29,15 1364.0 35.52 6.0 78900.0 0.7037552307692307 22.775
3,1,8,22,7,5,0,29,2,12,18,20,26,23,19,14,28,11,21,10,16,15,4,17,27,6,9,13,25,24 1293.0 32.11000000000001 10.0 70100.0 0.7027683757754344 20.97
28,21,29,17,5,2,10,12,13,18,20,16,22,23,8,1,26,15,14,3,4,11,0,7,25,6,24,19,27,9 1389.0 34.74 7.0 83000.0 0.7241252196029777 20.834999999999997
9,24,23,22,25,6,14,0,29,27,17,12,7,16,19,2,1,21,20,11,4,10,5,28,3,18,13,8,26,15 1350.0 29.020000000000003 8.0 78000.0 0.7937436519851119 20.799999999999997
7,18,5,29,12,28,0,22,1,19,17,8,23,10,20,25,15,26,21,14,3,24,13,4,6,16,9,2,11,27 1349.0 49.760000000000005 5.0 74100.0 0.8318856358560796 20.735
28,24,16,22,25,6,14,1,29,10,17,3,5,23,12,11,18,8,27,20,26,9,0,19,4,15,2,13,7,21 1229.0 31.3 8.0 61600.0 0.7939257943548386 21.299999999999997
19,29,7,5,18,11,4,25,15,9,17,27,14,28,2,16,0,3,8,26,24,6,12,13,20,1,23,21,22,10 1242.0 53.404 8.0 59700.0 0.7132608205645161 21.439999999999998
28,14,19,22,9,25,7,3,20,24,5,2,0,23,8,1,29,18,21,16,10,15,4,27,26,11,17,13,6,12 1400.0 51.72 9.0 84700.0 0.7119884474255584 20.965
28,2,10,29,3,16,6,17,4,27,18,5,19,0,22,13,25,1,11,24,9,12,14,23,15,26,21,8,20,7 1370.0 29.540000000000003 6.0 80000.0 0.7455136022022333 20.884999999999998
28,9,11,14,0,29,7,2,6,5,18,19,22,23,8,1,26,20,21,3,24,25,15,12,4,17,10,16,27,13 1175.0 51.080000000000005 8.0 52400.0 0.7329830967741936 21.564999999999998
#
11,25,3,13,26,29,14,9,8,24,17,4,12,16,6,23,10,15,1,5,28,19,0,18,22,2,7,21,27,20 1143.0 35.71 7.0 51100.0 0.8331310698529413 23.95
3,5,28,6,2,10,15,27,25,19,26,29,16,17,9,11,22,20,13,24,8,1,4,14,23,12,0,7,18,21 1172.0 42.64 9.0 56300.0 0.6691070432692308 21.439999999999998
28,7,8,26,0,25,9,17,22,24,5,20,27,29,1,16,15,6,10,13,19,14,12,2,18,4,23,3,11,21 1243.0 29.400000000000002 9.0 65500.0 0.7483955058933003 20.709999999999997
27,13,26,14,3,28,7,11,21,8,10,17,20,24,16,19,9,15,12,25,1,23,4,0,18,5,22,2,6,29 1192.0 26.05 8.0 58200.0 1.0521722061621175 23.03
28,11,8,26,0,25,15,17,10,24,5,13,27,29,6,16,9,1,22,20,19,14,12,2,3,4,23,7,18,21 1134.0 48.14 7.0 49200.0 0.7237592237903225 21.714999999999996
17,0,28,22,3,20,1,26,23,19,10,2,8,5,7,11,9,18,15,12,29,14,13,27,21,16,6,24,4,25 1256.0 36.26 6.0 65200.0 0.7294955625000001 23.506
28,9,15,4,7,8,5,27,12,2,26,29,16,17,10,22,20,23,25,18,3,19,6,1,0,14,21,11,24,13 1190.0 32.44 5.0 56000.0 0.7849639213709678 21.464999999999996
25,11,17,22,3,28,12,5,10,13,23,0,26,9,18,6,7,24,1,2,14,16,19,4,8,20,27,29,21,15 1100.0 43.300000000000004 10.0 43000.0 0.705116149503722 20.95
27,16,28,26,13,3,6,14,19,4,9,2,25,17,24,15,7,20,23,29,18,0,1,11,8,22,10,21,12,5 1121.0 28.44 7.0 49900.0 1.1423613904569894 23.995
28,3,18,23,1,7,25,6,20,12,13,4,0,8,24,26,5,10,17,19,14,11,2,16,9,22,29,27,21,15 1229.0 56.980000000000004 5.0 60000.0 0.7147230463709677 21.464999999999996
28,12,8,25,1,9,16,2,15,19,11,4,3,10,17,22,5,20,23,29,18,0,27,14,21,7,26,6,24,13 1135.0 52.82 7.0 49100.0 0.7160149475806452 21.589999999999996
28,11,8,26,14,15,17,10,24,5,18,27,29,6,22,16,20,23,25,13,3,19,21,1,0,4,2,9,7,12 1143.0 54.53999999999999 6.0 50400.0 0.7062768487903226 21.714999999999996
29,3,19,15,17,7,5,16,18,14,26,23,4,9,13,25,1,28,22,20,0,11,24,2,21,12,27,10,6,8 1306.0 44.67999999999999 8.0 69200.0 0.7173592679900744 20.86
6,27,8,26,16,10,28,29,12,3,1,14,23,15,17,24,0,22,20,13,9,25,4,19,5,7,21,18,2,11 1311.0 27.6 8.0 75200.0 0.8736833767764494 22.159999999999997
27,8,26,16,11,28,29,23,5,18,24,17,6,15,4,21,1,22,20,9,13,25,19,10,7,0,12,14,3,2 1160.0 29.05 6.0 51800.0 1.192454567204301 23.805000000000003
19,11,17,22,3,10,0,23,24,18,26,4,5,9,13,6,7,28,2,14,16,25,1,21,8,20,27,29,12,15 1122.0 44.279999999999994 8.0 46400.0 0.7445911066997519 20.825
27,16,8,26,13,3,6,14,0,4,9,23,25,17,24,15,7,1,2,5,20,19,18,11,10,22,29,28,12,21 1151.0 30.420000000000005 9.0 50700.0 1.1261911570512817 23.844999999999995
7,17,1,20,25,28,12,5,10,13,23,0,8,24,26,4,2,29,11,22,14,16,9,21,18,3,15,27,19,6 1213.0 42.28 5.0 57900.0 0.8066740060483872 21.259999999999998
1,23,28,3,18,7,25,6,20,9,12,13,22,0,8,24,26,5,10,29,19,14,11,2,21,17,4,27,16,15 1248.0 54.58 5.0 62200.0 0.7147090463709678 21.464999999999996
28,9,15,4,7,8,5,27,12,2,6,29,1,17,10,13,20,23,19,18,11,25,14,21,16,3,26,0,22,24 1166.0 31.56 6.0 52500.0 0.7695833754652606 21.464999999999996
27,13,26,14,3,28,29,6,21,8,10,17,20,24,16,4,19,9,15,12,25,1,23,0,18,5,22,2,11,7 1304.0 28.69 6.0 72900.0 1.029117262820513 23.145
27,16,28,26,2,23,13,10,1,14,6,17,15,3,12,24,7,25,20,21,0,22,4,19,29,8,9,18,11,5 1107.0 35.349999999999994 8.0 47300.0 1.1078730793010751 23.014999999999997
28,25,17,5,1,7,6,20,2,13,26,24,27,29,15,16,9,0,22,8,19,14,12,10,3,4,23,11,18,21 1216.0 56.56 7.0 58100.0 0.6988638850806451 21.439999999999998
19,3,0,2,15,26,20,14,21,8,24,17,4,12,16,6,23,10,18,13,5,29,7,9,1,27,28,25,22,11 1385.0 34.02 10.0 85600.0 0.7210006228287841 22.601
28,17,15,4,7,8,5,27,10,2,26,18,12,9,25,16,29,23,22,20,19,3,6,1,0,14,21,11,24,13 1297.0 29.560000000000002 7.0 72500.0 0.7243102771401986 20.884999999999998
28,2,15,4,7,24,5,6,20,9,27,29,1,17,10,13,12,23,19,18,0,26,14,21,22,3,8,25,11,16 1339.0 37.830000000000005 5.0 77700.0 0.7251042771401985 20.884999999999998
11,25,3,13,26,20,14,21,8,24,17,4,12,16,6,23,10,22,1,5,0,19,18,28,7,27,2,9,15,29 1158.0 33.45 6.0 52200.0 0.8695069186432637 23.784999999999997
28,10,8,12,16,0,23,7,5,18,27,17,6,15,19,11,2,22,20,9,3,14,26,1,24,13,29,25,4,21 1210.0 33.96 6.0 62300.0 0.7468248230459058 20.884999999999998
24,1,9,22,26,10,0,18,13,8,17,2,3,28,25,20,4,16,29,5,23,7,27,21,19,6,14,12,11,15 1204.0 29.580000000000002 7.0 58700.0 0.775476620967742 23.660000000000004
28,9,15,4,17,5,16,27,12,2,26,29,8,11,10,22,20,23,25,18,3,19,21,6,14,0,24,1,13,7 1174.0 29.54 8.0 57000.0 0.7858300347394541 21.174999999999997
11,26,6,24,27,5,29,10,0,7,8,17,2,3,28,25,20,4,16,14,18,13,23,15,9,22,12,21,19,1 1108.0 34.05 8.0 47100.0 0.8047705928514086 22.644999999999996
24,3,28,0,2,10,17,27,15,11,18,26,23,7,16,13,4,8,20,5,12,6,29,9,1,14,19,25,22,21 1123.0 48.800000000000004 8.0 48400.0 0.7404934238523574 23.535000000000004
24,1,9,22,17,18,0,5,20,28,10,23,7,15,6,29,4,12,16,25,14,11,3,19,27,8,13,26,2,21 1169.0 28.02 8.0 54800.0 0.753534591191067 23.05
28,8,26,16,0,25,7,5,18,24,17,6,15,10,3,11,1,22,20,9,13,14,12,2,27,4,23,29,19,21 1178.0 34.540000000000006 8.0 54700.0 0.7861951713709678 21.449999999999996
28,3,17,5,1,7,18,10,22,4,24,23,9,11,8,16,0,25,20,21,19,14,13,26,15,27,29,12,6,2 1189.0 60.98 5.0 54200.0 0.7142890463709678 21.464999999999996
28,6,16,27,0,11,8,10,1,29,18,15,3,12,26,14,25,20,21,13,9,23,4,19,5,22,2,17,24,7 1328.0 40.56 9.0 74700.0 0.723721772487593 20.799999999999997
27,25,26,20,10,28,29,3,12,2,8,0,11,21,14,1,6,15,16,13,9,23,4,19,5,22,17,18,24,7 1090.0 35.92 9.0 44300.0 1.076767617607527 23.305
24,25,9,22,11,18,0,5,20,28,21,13,26,16,6,27,8,4,12,15,1,29,7,23,14,10,17,19,2,3 1290.0 27.75 9.0 70600.0 0.7713228784119106 23.220000000000002
27,4,28,26,2,17,1,9,5,18,24,11,6,15,22,14,0,12,25,20,3,8,16,21,29,19,7,23,10,13 1321.0 27.599999999999998 7.0 75800.0 1.0886781358043838 23.444999999999997
27,4,28,26,2,17,1,14,9,10,24,11,6,15,22,5,0,12,25,21,3,8,16,20,29,19,7,23,18,13 1297.0 27.6 7.0 73900.0 1.0880641358043839 23.444999999999997
28,18,8,26,0,25,15,17,10,24,5,13,27,29,12,23,22,20,3,19,14,11,2,21,6,4,9,1,16,7 1132.0 57.24 7.0 49100.0 0.732799947580645 21.589999999999996
28,0,17,5,15,9,16,25,21,7,2,11,8,4,10,20,23,29,18,3,19,6,1,27,12,14,26,22,24,13 1369.0 36.18 7.0 81000.0 0.7221495645678248 21.53
24,3,28,0,10,17,27,15,11,18,26,23,7,5,6,29,4,12,19,16,8,13,14,21,22,1,20,25,9,2 1134.0 35.9 8.0 50100.0 0.788278583126551 23.395
17,0,28,22,3,5,1,26,23,19,10,2,8,20,18,4,12,24,25,9,29,14,13,27,6,16,21,7,11,15 1268.0 41.46 6.0 64600.0 0.7232221778846153 23.381
9,25,27,13,26,4,14,21,8,24,17,20,12,16,6,23,10,22,1,5,0,19,18,28,7,29,2,3,15,11 1246.0 32.620000000000005 8.0 63800.0 0.7989299145471466 20.65
27,8,26,16,21,28,29,23,3,1,6,14,11,10,19,12,24,7,25,20,13,9,22,15,4,18,0,17,5,2 1165.0 31.86 11.0 52200.0 0.952558869623656 22.855
28,25,17,5,1,7,6,20,2,13,23,0,8,24,26,4,10,29,19,22,14,16,9,21,18,3,15,11,27,12 1252.0 55.82 5.0 61500.0 0.7153690463709678 21.464999999999996
27,13,26,25,3,28,29,6,18,24,10,17,23,8,0,16,9,1,22,20,19,14,12,2,21,5,15,4,11,7 1328.0 26.740000000000002 6.0 76400.0 1.099315618589744 23.57
27,16,8,26,5,28,29,23,3,1,6,14,11,10,19,12,24,7,25,20,13,9,22,15,4,18,17,0,2,21 1112.0 40.339999999999996 8.0 46800.0 1.0087243958333334 23.58
24,1,9,22,2,17,18,0,5,29,7,8,11,3,28,25,20,4,16,14,10,23,13,27,21,19,6,26,12,15 1195.0 30.62 7.0 58100.0 0.775162620967742 23.660000000000004
28,11,1,8,26,14,15,17,6,21,25,0,18,27,9,13,16,3,4,24,23,29,2,22,19,5,10,7,20,12 1134.0 53.34 8.0 49700.0 0.7055417500000001 21.839999999999996
28,10,8,18,16,0,25,13,23,26,17,27,29,12,24,22,20,3,19,14,11,2,21,6,5,7,1,9,4,15 1211.0 45.64 8.0 60300.0 0.676894401674938 21.29
